DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,Release
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,18.94509216,0.566801295
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,20.94255214,0.632612899
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,22.62239562,0.675587236
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,25.73975126,0.770048398
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,27.89235821,0.870070136
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,29.32941271,0.924405899
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,30.68889372,0.961636595
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,32.37377147,0.973272617
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,34.5405659,0.984977289
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,36.30713607,0.98807794
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,38.23388748,0.994050411
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,40.08031945,1.000011442
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0523,179.1044776,0,331.353,99.6,8,1.581,41.84688962,1.003112093
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,0.239585359,0.008581138
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,0.550336953,0.07415247
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,1.073671926,0.316392261
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,1.385796501,0.37341678
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,2.097687669,0.441894258
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,3.12673768,0.53605794
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,4.323749156,0.584661503
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,5.839292457,0.650404458
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,6.958272789,0.684751891
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,8.717062734,0.736284482
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,10.6396952,0.767897392
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,12.64081647,0.810917495
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,14.80440727,0.84256473
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,16.4883697,0.859898628
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,19.85720987,0.888868548
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,21.78167298,0.909085708
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,23.3848583,0.929257102
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,26.51274013,0.958192698
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,28.4399492,0.961316232
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,30.68752074,0.970183408
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,32.53349504,0.978993375
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,34.62134301,0.982139792
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,36.62841386,0.988123706
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,38.63502706,0.996956557
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,40.24095834,1.000034325
PRC-PLGA,1,40000,0,199,6.3,0.2,0.0565,444.4444444,0,331.353,99.6,8,1.581,42.24894452,1.000320362
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,0,0
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,0.904549,0.533088
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,2.97634,0.819853
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,5.03692,0.926471
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,7.03114,0.966912
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,10.0198,0.985294
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,12.0747,1
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,375,0,206.285,37.3,2,3.0732,14.0652,0.981618
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,0,0
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,1.01736,0.345588
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,3.02645,0.625
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,5.03486,0.893382
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,7.03091,0.963235
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,10.0203,0.992647
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,12.1369,1
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,117.6470588,0,206.285,37.3,2,3.0732,14.1291,1.00735
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,78.94736842,0,206.285,37.3,2,3.0732,0,0
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,78.94736842,0,206.285,37.3,2,3.0732,3.03719,0.625
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,78.94736842,0,206.285,37.3,2,3.0732,7.00413,0.996324
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,78.94736842,0,206.285,37.3,2,3.0732,10.0413,0.985294
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,78.94736842,0,206.285,37.3,2,3.0732,12.0248,1
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,78.94736842,0,206.285,37.3,2,3.0732,14.0083,0.992647
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,0,0
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,1.05372,0.301471
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,3.03719,0.602941
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,5.02066,0.911765
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,7.00413,0.970588
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,9.97934,1
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,12.0248,1.02574
IBP-PLGA,1,46000,0,76.25,4.85,0.046,0.04,57.69230769,0,206.285,37.3,2,3.0732,14.0702,1
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,0,0
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,0.879348,0.271062
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,3.09032,0.380952
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,6.58183,0.604396
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,9.72527,0.699634
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,11.7605,0.754579
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,13.9858,0.787546
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,18.8076,0.857143
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,20.6637,0.875458
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,27.9014,0.952381
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,34.7734,0.996337
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,428.5714286,0,234.343,32.34,3,2.58374,41.8361,1.01465
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,0.185269,0.003663
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,0.89842,0.168498
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,2.73408,0.296703
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,6.77186,0.582418
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,9.91736,0.666667
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,11.7646,0.732601
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,14.1758,0.765568
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,18.6182,0.875458
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,20.6596,0.897436
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,27.9048,0.934066
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,34.7768,0.978022
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,125,0,234.343,32.34,3,2.58374,41.6536,0.996337
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,0,0
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,0.902507,0.14652
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,2.92889,0.249084
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,6.9728,0.501832
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,9.9228,0.637363
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,11.9587,0.688645
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,13.9967,0.728938
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,18.8076,0.857143
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,21.0349,0.879121
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,27.7168,0.945055
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,34.96,0.992674
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,81.08108108,0,234.343,32.34,3,2.58374,42.0221,1.01465
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,0.184588,0.00732601
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,0.901144,0.153846
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,2.92753,0.25641
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,6.97144,0.509158
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,9.92212,0.641026
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,11.7694,0.70696
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,14.184,0.721612
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,18.811,0.838828
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,20.6677,0.85348
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,27.7175,0.941392
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,34.7741,0.992674
LDC-PLGA,1,46000,0,68.5,13.78,0.046,0.04,56.60377358,0,234.343,32.34,3,2.58374,41.8334,1.0293
PTX-PVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.022067794
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.039549836
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.074483524
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.17003699
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.226236424
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.252594703
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.274736898
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.294884606
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.308507916
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.320842155
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.386541227
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.426245621
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.477429413
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.510136442
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.552861329
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.58012187
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.609606416
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.628208044
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.647076616
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.665113735
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,47,0.681473907
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.685766958
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.695615639
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.702814231
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.7105022
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.723574438
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.734557515
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.743800389
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,75,0.758087098
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.764141771
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.775699392
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,84,0.784420468
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,87,0.795731671
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,91,0.804647582
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,95,0.81941704
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,98,0.830986947
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,102,0.844893916
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,105,0.855799726
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,109,0.871406662
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,112,0.881281279
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,116,0.894678044
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.150116822,2.888888889,0.5,853.918,221.29,15,3.7357,119,0.902677345
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,0.041666667,0.021659016
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,0.125,0.043750851
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,0.291666667,0.077113842
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,1,0.161561872
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,2,0.216193004
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,3,0.244651973
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,4,0.268663461
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,5,0.289528306
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,6,0.305386949
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,7,0.318780481
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,11,0.385488128
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,14,0.428026208
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,18,0.484182088
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,21,0.519605049
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,25,0.571094372
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,28,0.602400914
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,32,0.639994651
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,35,0.665383063
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,39,0.698539162
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,42,0.72118644
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,47,0.752549824
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,49,0.758541749
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,53,0.776357318
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,56,0.790210374
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,60,0.810682563
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,63,0.821539487
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,67,0.833873915
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,70,0.840069168
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,75,0.854739564
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,77,0.85703249
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,81,0.861307037
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,84,0.864227822
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,87,0.869754304
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,91,0.875130379
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,95,0.884071159
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,98,0.890811746
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,102,0.900286497
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,105,0.907467321
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,109,0.916921273
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,112,0.923788215
PTX-PVL-co-PAVL,0,32000,0.15,216.5,10.36,0.833333333,0.14807243,2.888888889,0.5,853.918,221.29,15,3.7357,116,0.933568493
